,apparentTemperatureMax,apparentTemperatureMin,sunsetTime,sunriseTime,daylight,daylight in hours
367,40.02,35.55,1451836358,1451809842,26516,7.365555556
368,38.13,35.45,1451922832,1451896222,26610,7.391666667
369,39.76,35.25,1452009309,1451982599,26710,7.419444444
370,36.54,34.96,1452095789,1452068971,26818,7.449444444
371,35.29,29.18,1452182272,1452155340,26932,7.481111111
372,34.73,27.03,1452268758,1452241705,27053,7.514722222
373,37.5,31.53,1452355246,1452328067,27179,7.549722222
374,35.43,27.65,1452441738,1452414425,27313,7.586944444
375,34.41,27.76,1452528231,1452500779,27452,7.625555556
376,33.51,30.37,1452614728,1452587130,27598,7.666111111
377,32.49,25.72,1452701226,1452673478,27748,7.707777778
378,30.85,21.1,1452787727,1452759822,27905,7.751388889
379,28.61,20.92,1452874230,1452846163,28067,7.796388889
380,34.63,22.07,1452960734,1452932501,28233,7.8425
381,25.77,21.04,1453047241,1453018836,28405,7.890277778
382,32.3,25.51,1453133749,1453105167,28582,7.939444444
383,39.69,34.34,1453220260,1453191496,28764,7.99
384,37.56,27.99,1453306771,1453277822,28949,8.041388889
385,31.44,23.17,1453393285,1453364145,29140,8.094444444
386,43.04,30.83,1453479799,1453450465,29334,8.148333333
387,42.01,36.42,1453566315,1453536782,29533,8.203611111
388,54.36,39.94,1453652833,1453623097,29736,8.26
389,53.77,33.65,1453739351,1453709409,29942,8.317222222
390,52.25,33.24,1453825870,1453795718,30152,8.375555556
391,52.05,26.4,1453912390,1453882026,30364,8.434444444
392,41.24,25.83,1453998912,1453968330,30582,8.495
393,50.88,34.39,1454085433,1454054633,30800,8.555555556
394,33.85,23.4,1454171956,1454140933,31023,8.6175
395,40.29,24.24,1454258479,1454227230,31249,8.680277778
396,52.5,31.19,1454345003,1454313526,31477,8.743611111
397,33.04,24.88,1454431527,1454399820,31707,8.8075
398,35.43,24.73,1454518052,1454486111,31941,8.8725
399,43.74,29.84,1454604577,1454572401,32176,8.937777778
400,41.69,31.54,1454691102,1454658688,32414,9.003888889
401,39.22,28.68,1454777628,1454744974,32654,9.070555556
402,34.68,27.71,1454864154,1454831258,32896,9.137777778
403,37.79,30.72,1454950680,1454917540,33140,9.205555556
404,32.95,28.51,1455037206,1455003821,33385,9.273611111
405,35.61,25.24,1455123732,1455090099,33633,9.3425
406,34.95,23.95,1455210258,1455176377,33881,9.411388889
407,37.19,27.15,1455296783,1455262652,34131,9.480833333
408,29.39,25.3,1455383309,1455348926,34383,9.550833333
409,27.1,21.63,1455469835,1455435199,34636,9.621111111
410,29.12,20.1,1455556361,1455521470,34891,9.691944444
411,29.83,19.32,1455642886,1455607740,35146,9.762777778
412,29.74,28.68,1455729411,1455694009,35402,9.833888889
413,34.73,24.6,1455815936,1455780276,35660,9.905555556
414,38.37,25.46,1455902461,1455866542,35919,9.9775
415,36.57,32.88,1455988985,1455952807,36178,10.04944444
416,50.2,30.97,1456075509,1456039071,36438,10.12166667
417,37.09,25.25,1456162033,1456125333,36700,10.19444444
418,36.1,25.13,1456248557,1456211595,36962,10.26722222
419,35.66,21.89,1456335080,1456297855,37225,10.34027778
420,32.63,19.45,1456421603,1456384115,37488,10.41333333
421,34.43,27.16,1456508125,1456470374,37751,10.48638889
422,33.44,27.04,1456594647,1456556631,38016,10.56
423,38.07,24.81,1456681169,1456642888,38281,10.63361111
424,31.59,22.75,1456767690,1456729144,38546,10.70722222
425,51.96,26.98,1456854211,1456815399,38812,10.78111111
426,34.44,25.8,1456940732,1456901654,39078,10.855
427,38.82,23.18,1457027252,1456987908,39344,10.92888889
428,30.69,26.84,1457113772,1457074161,39611,11.00305556
429,33.75,27.04,1457200292,1457160413,39879,11.0775
430,34.65,23.75,1457286811,1457246665,40146,11.15166667
431,35.38,20.83,1457373330,1457332916,40414,11.22611111
432,37.52,22.18,1457459849,1457419167,40682,11.30055556
433,32.35,32.12,1457546367,1457505417,40950,11.375
434,44.27,31.31,1457632885,1457591667,41218,11.44944444
435,43.34,32.37,1457719403,1457677917,41486,11.52388889
436,52.15,33.97,1457805921,1457764166,41755,11.59861111
437,52.85,37.37,1457892438,1457850414,42024,11.67333333
438,50.06,31.88,1457978955,1457936662,42293,11.74805556
439,39.04,32.34,1458065471,1458022910,42561,11.8225
440,39.94,31.92,1458151988,1458109158,42830,11.89722222
441,48.25,32.14,1458238504,1458195406,43098,11.97166667
442,38.35,31.01,1458325020,1458281653,43367,12.04638889
443,38.53,33.97,1458411536,1458367900,43636,12.12111111
444,50.42,34.39,1458498052,1458454147,43905,12.19583333
445,51.41,30.88,1458584568,1458540394,44174,12.27055556
446,46.07,32.07,1458671083,1458626641,44442,12.345
447,41.47,32.49,1458757599,1458712888,44711,12.41972222
448,43.19,34.68,1458844114,1458799135,44979,12.49416667
449,53.09,32.18,1458930629,1458885381,45248,12.56888889
450,52.95,33.41,1459017144,1458971628,45516,12.64333333
451,39.75,29.82,1459103659,1459057876,45783,12.7175
452,39.65,30.96,1459190174,1459144123,46051,12.79194444
453,40.93,31.18,1459276689,1459230370,46319,12.86638889
454,43.53,27.9,1459363204,1459316618,46586,12.94055556
455,49.59,30.21,1459449719,1459402865,46854,13.015
456,37.59,27.62,1459536234,1459489114,47120,13.08888889
457,44.55,37.45,1459622749,1459575362,47387,13.16305556
458,52.35,37.66,1459709264,1459661611,47653,13.23694444
459,50.19,37.75,1459795780,1459747860,47920,13.31111111
460,50.25,35.56,1459882295,1459834109,48186,13.385
461,37.97,31.1,1459968810,1459920359,48451,13.45861111
462,50.3,30.5,1460055325,1460006609,48716,13.53222222
463,50.66,36.58,1460141841,1460092860,48981,13.60583333
464,48.48,36.34,1460228356,1460179112,49244,13.67888889
465,51.47,29.57,1460314872,1460265364,49508,13.75222222
466,52.38,32.08,1460401387,1460351616,49771,13.82527778
467,41.69,36.06,1460487903,1460437869,50034,13.89833333
468,44.05,38.22,1460574419,1460524123,50296,13.97111111
469,40.91,37.06,1460660934,1460610378,50556,14.04333333
470,44.91,27.41,1460747450,1460696633,50817,14.11583333
471,35.74,25.5,1460833966,1460782889,51077,14.18805556
472,42.97,25.61,1460920482,1460869146,51336,14.26
473,52.91,35.34,1461006998,1460955404,51594,14.33166667
474,53.04,31.12,1461093514,1461041662,51852,14.40333333
475,57.92,30.83,1461180031,1461127922,52109,14.47472222
476,58.6,35.6,1461266547,1461214182,52365,14.54583333
477,43.05,31.95,1461353063,1461300444,52619,14.61638889
478,40.69,27.52,1461439579,1461386706,52873,14.68694444
479,42.91,28.26,1461526095,1461472970,53125,14.75694444
480,37.53,26.51,1461612611,1461559234,53377,14.82694444
481,33.94,25.22,1461699127,1461645500,53627,14.89638889
482,35.47,26.39,1461785643,1461731767,53876,14.96555556
483,36.79,22.94,1461872158,1461818035,54123,15.03416667
484,31.49,25.43,1461958674,1461904305,54369,15.1025
485,45.36,27.4,1462045189,1461990576,54613,15.17027778
486,51.01,30.76,1462131704,1462076848,54856,15.23777778
487,53.82,35.52,1462218218,1462163121,55097,15.30472222
488,53.08,33.62,1462304733,1462249397,55336,15.37111111
489,58.97,37.05,1462391247,1462335673,55574,15.43722222
490,62.27,38.95,1462477760,1462421951,55809,15.5025
491,61.35,44.21,1462564273,1462508231,56042,15.56722222
492,54.25,40.43,1462650786,1462594512,56274,15.63166667
493,67.95,43.84,1462737298,1462680795,56503,15.69527778
494,66.32,44.17,1462823809,1462767080,56729,15.75805556
495,61.19,43.42,1462910320,1462853367,56953,15.82027778
496,61.45,45.38,1462996830,1462939655,57175,15.88194444
497,59.51,42.05,1463083339,1463025946,57393,15.9425
498,41.49,33.27,1463169847,1463112238,57609,16.0025
499,51.86,31.75,1463256354,1463198532,57822,16.06166667
500,53.81,38.52,1463342861,1463284829,58032,16.12
501,56.44,36.18,1463429366,1463371127,58239,16.1775
502,61.39,36.36,1463515870,1463457428,58442,16.23388889
503,57.3,48.73,1463602373,1463543731,58642,16.28944444
504,57.09,44.97,1463688874,1463630037,58837,16.34361111
505,60.92,44.32,1463775374,1463716344,59030,16.39722222
506,60.64,50.7,1463861873,1463802654,59219,16.44972222
507,59.82,42.74,1463948370,1463888967,59403,16.50083333
508,58.06,38.63,1464034865,1463975282,59583,16.55083333
509,55.71,39.81,1464121359,1464061600,59759,16.59972222
510,43.39,39.04,1464207851,1464147921,59930,16.64722222
511,52.35,41.17,1464294341,1464234244,60097,16.69361111
512,56.47,47.02,1464380829,1464320571,60258,16.73833333
513,57.53,45.61,1464467315,1464406900,60415,16.78194444
514,57.12,41.91,1464553799,1464493232,60567,16.82416667
515,58.25,41.43,1464640280,1464579567,60713,16.86472222
516,53.48,42.64,1464726760,1464665905,60855,16.90416667
517,52.12,40.12,1464813237,1464752246,60991,16.94194444
518,55.92,37.76,1464899711,1464838590,61121,16.97805556
519,59.89,38.52,1464986183,1464924938,61245,17.0125
520,60.46,46.88,1465072652,1465011289,61363,17.04527778
521,64.49,43.31,1465159118,1465097643,61475,17.07638889
522,68.66,45.61,1465245581,1465184000,61581,17.10583333
523,73.09,49.55,1465332042,1465270361,61681,17.13361111
524,62.01,48.84,1465418499,1465356726,61773,17.15916667
525,66.19,48.6,1465504954,1465443094,61860,17.18333333
526,58.78,51.28,1465591405,1465529465,61940,17.20555556
527,57.12,50.27,1465677853,1465615840,62013,17.22583333
528,60.13,52.16,1465764298,1465702219,62079,17.24416667
529,56.18,52.79,1465850739,1465788601,62138,17.26055556
530,61.62,51.59,1465937177,1465874987,62190,17.275
531,58.39,51.09,1466023612,1465961376,62236,17.28777778
532,55.78,51.61,1466110043,1466047769,62274,17.29833333
533,54.5,45.2,1466196470,1466134166,62304,17.30666667
534,56.37,43.66,1466282894,1466220567,62327,17.31305556
535,62.58,45,1466369314,1466306971,62343,17.3175
536,64.76,53.95,1466455731,1466393378,62353,17.32027778
537,66.29,51.21,1466542144,1466479790,62354,17.32055556
538,69.02,52.16,1466628553,1466566205,62348,17.31888889
539,69.18,49.87,1466714959,1466652623,62336,17.31555556
540,63.18,50.57,1466801361,1466739046,62315,17.30972222
541,61.04,45.02,1466887759,1466825471,62288,17.30222222
542,63.09,51.42,1466974154,1466911900,62254,17.29277778
543,60.38,51.21,1467060544,1466998333,62211,17.28083333
544,59.93,45.04,1467146931,1467084769,62162,17.26722222
545,56,46.25,1467233315,1467171208,62107,17.25194444
546,60.38,45.2,1467319694,1467257651,62043,17.23416667
547,59.52,42.27,1467406070,1467344097,61973,17.21472222
548,57.68,40.1,1467492443,1467430546,61897,17.19361111
549,59.87,44.66,1467578812,1467516998,61814,17.17055556
550,63.71,50.58,1467665177,1467603453,61724,17.14555556
551,61.1,50.59,1467751539,1467689911,61628,17.11888889
552,61,42.08,1467837897,1467776372,61525,17.09027778
553,66.06,56.29,1467924252,1467862835,61417,17.06027778
554,64.15,55.24,1468010604,1467949302,61302,17.02833333
555,66.08,52.35,1468096952,1468035771,61181,16.99472222
556,65.48,58.06,1468183297,1468122242,61055,16.95972222
557,64.22,55.1,1468269639,1468208716,60923,16.92305556
558,59.9,45.74,1468355977,1468295193,60784,16.88444444
559,59.93,47.96,1468442313,1468381671,60642,16.845
560,63.54,43.86,1468528645,1468468152,60493,16.80361111
561,65.41,47.99,1468614975,1468554635,60340,16.76111111
562,65.93,56.52,1468701301,1468641120,60181,16.71694444
563,66.25,55.5,1468787625,1468727607,60018,16.67166667
564,75.02,55.3,1468873946,1468814095,59851,16.62527778
565,83.14,57.8,1468960264,1468900586,59678,16.57722222
566,71.86,61.99,1469046579,1468987078,59501,16.52805556
567,69.47,53.4,1469132892,1469073572,59320,16.47777778
568,71.93,57.48,1469219203,1469160067,59136,16.42666667
569,68.09,57.13,1469305511,1469246564,58947,16.37416667
570,66.84,57.4,1469391816,1469333061,58755,16.32083333
571,63.11,54.43,1469478119,1469419561,58558,16.26611111
572,64.12,51.46,1469564420,1469506061,58359,16.21083333
573,66.12,53.28,1469650719,1469592563,58156,16.15444444
574,59.6,46.85,1469737015,1469679065,57950,16.09722222
575,63.5,54.96,1469823309,1469765569,57740,16.03888889
576,62.33,47.62,1469909602,1469852073,57529,15.98027778
577,61.69,44.94,1469995892,1469938578,57314,15.92055556
578,63.79,47.09,1470082180,1470025084,57096,15.86
579,61.11,50.1,1470168467,1470111591,56876,15.79888889
580,63.77,57.49,1470254751,1470198098,56653,15.73694444
581,64.53,56.53,1470341034,1470284606,56428,15.67444444
582,65.2,54.52,1470427315,1470371115,56200,15.61111111
583,69.06,45.65,1470513595,1470457624,55971,15.5475
584,64.71,55.56,1470599873,1470544133,55740,15.48333333
585,61.78,50.16,1470686149,1470630643,55506,15.41833333
586,57.9,41.83,1470772424,1470717153,55271,15.35305556
587,59.28,42.45,1470858697,1470803663,55034,15.28722222
588,63.46,52.19,1470944969,1470890174,54795,15.22083333
589,62.1,57.42,1471031239,1470976685,54554,15.15388889
590,63.67,56.19,1471117509,1471063196,54313,15.08694444
591,61.58,54.19,1471203776,1471149707,54069,15.01916667
592,67.75,49.8,1471290043,1471236218,53825,14.95138889
593,69.13,47.81,1471376308,1471322730,53578,14.88277778
594,66.78,47.68,1471462573,1471409241,53332,14.81444444
595,66.82,53.53,1471548836,1471495753,53083,14.74527778
596,60.65,54.56,1471635098,1471582264,52834,14.67611111
597,61.97,54.18,1471721359,1471668776,52583,14.60638889
598,64.68,56.59,1471807619,1471755287,52332,14.53666667
599,69.14,55.42,1471893878,1471841799,52079,14.46638889
600,74.1,52.73,1471980136,1471928310,51826,14.39611111
601,68.72,56.85,1472066393,1472014822,51571,14.32527778
602,59.68,55.5,1472152649,1472101333,51316,14.25444444
603,65.35,53.63,1472238905,1472187844,51061,14.18361111
604,65.88,47.42,1472325159,1472274355,50804,14.11222222
605,60.2,53.06,1472411413,1472360866,50547,14.04083333
606,65.04,49.81,1472497666,1472447377,50289,13.96916667
607,68.31,54.08,1472583919,1472533888,50031,13.8975
608,64.47,54.71,1472670171,1472620399,49772,13.82555556
609,61.65,46.76,1472756422,1472706909,49513,13.75361111
610,63.18,53.53,1472842673,1472793420,49253,13.68138889
611,56.95,51.96,1472928923,1472879930,48993,13.60916667
612,62.2,52.73,1473015172,1472966441,48731,13.53638889
613,66.21,52.04,1473101421,1473052951,48470,13.46388889
614,71.88,60.73,1473187670,1473139461,48209,13.39138889
615,71.66,61.6,1473273918,1473225971,47947,13.31861111
616,63.97,56.18,1473360166,1473312481,47685,13.24583333
617,65.05,55.36,1473446414,1473398991,47423,13.17305556
618,61.17,45.88,1473532661,1473485501,47160,13.1
619,63.04,44.75,1473618908,1473572011,46897,13.02694444
620,69.33,53.26,1473705154,1473658520,46634,12.95388889
621,77.14,59.88,1473791400,1473745030,46370,12.88055556
622,62.37,56.31,1473877647,1473831540,46107,12.8075
623,72.11,55.9,1473963893,1473918050,45843,12.73416667
624,59.59,51.89,1474050138,1474004560,45578,12.66055556
625,61.58,45.12,1474136384,1474091070,45314,12.58722222
626,63.4,44.65,1474222630,1474177580,45050,12.51388889
627,58.97,52.57,1474308875,1474264090,44785,12.44027778
628,59.63,47.1,1474395121,1474350600,44521,12.36694444
629,61.47,50.77,1474481367,1474437110,44257,12.29361111
630,59.04,44.83,1474567612,1474523620,43992,12.22
631,60.2,42.41,1474653858,1474610131,43727,12.14638889
632,64.08,51.46,1474740104,1474696642,43462,12.07277778
633,60.46,43.25,1474826350,1474783152,43198,11.99944444
634,54.44,41.85,1474912596,1474869663,42933,11.92583333
635,62.11,50.86,1474998843,1474956175,42668,11.85222222
636,65.95,54.5,1475085089,1475042686,42403,11.77861111
637,60.83,43.77,1475171336,1475129198,42138,11.705
638,55.99,42.18,1475257584,1475215710,41874,11.63166667
639,54.01,41.4,1475343831,1475302222,41609,11.55805556
640,55.37,39.34,1475430079,1475388734,41345,11.48472222
641,57.53,37.32,1475516328,1475475247,41081,11.41138889
642,60.98,46.2,1475602576,1475561760,40816,11.33777778
643,56.75,42.82,1475688826,1475648274,40552,11.26444444
644,55.9,40.42,1475775076,1475734788,40288,11.19111111
645,54.58,50.3,1475861326,1475821302,40024,11.11777778
646,55.32,45.6,1475947577,1475907816,39761,11.04472222
647,52,41.01,1476033828,1475994331,39497,10.97138889
648,51.4,37.52,1476120081,1476080846,39235,10.89861111
649,51.3,41.91,1476206333,1476167362,38971,10.82527778
650,51.92,42.23,1476292587,1476253878,38709,10.7525
651,50.74,41.37,1476378841,1476340394,38447,10.67972222
652,52.34,42.28,1476465097,1476426911,38186,10.60722222
653,54.67,43.27,1476551353,1476513428,37925,10.53472222
654,55.55,40.79,1476637609,1476599945,37664,10.46222222
655,55.81,41.92,1476723867,1476686463,37404,10.39
656,43.11,37.3,1476810126,1476772981,37145,10.31805556
657,51.75,40.88,1476896385,1476859500,36885,10.24583333
658,52.57,43.14,1476982646,1476946019,36627,10.17416667
659,51.6,40.62,1477068908,1477032538,36370,10.10277778
660,45.39,39.16,1477155171,1477119058,36113,10.03138889
661,42.34,35.89,1477241435,1477205578,35857,9.960277778
662,46.11,35.69,1477327700,1477292098,35602,9.889444444
663,51.52,38.53,1477413966,1477378619,35347,9.818611111
664,54.15,43.57,1477500234,1477465140,35094,9.748333333
665,55.06,50.3,1477586503,1477551661,34842,9.678333333
666,54.99,44.25,1477672773,1477638182,34591,9.608611111
667,57.35,43.39,1477759045,1477724704,34341,9.539166667
668,54.54,46.85,1477845318,1477811225,34093,9.470277778
669,54.87,44.85,1477931593,1477897747,33846,9.401666667
670,43.27,29.47,1478017869,1477984269,33600,9.333333333
671,41.67,28.43,1478104147,1478070791,33356,9.265555556
672,40.29,32.41,1478190427,1478157313,33114,9.198333333
673,41.1,33.24,1478276708,1478243835,32873,9.131388889
674,33.26,27.01,1478362991,1478330357,32634,9.065
675,34.39,26.96,1478449275,1478416879,32396,8.998888889
676,33.75,29.14,1478535562,1478503401,32161,8.933611111
677,39.01,27.74,1478621851,1478589922,31929,8.869166667
678,36.44,26.49,1478708141,1478676443,31698,8.805
679,36.76,28.61,1478794434,1478762964,31470,8.741666667
680,32.74,32.26,1478880728,1478849485,31243,8.678611111
681,46.5,32.05,1478967025,1478936005,31020,8.616666667
682,42.5,31.92,1479053324,1479022524,30800,8.555555556
683,55.48,43.16,1479139625,1479109043,30582,8.495
684,56.53,37.91,1479225929,1479195561,30368,8.435555556
685,41.58,32.67,1479312235,1479282078,30157,8.376944444
686,34.18,28.56,1479398543,1479368595,29948,8.318888889
687,31.18,25.15,1479484854,1479455110,29744,8.262222222
688,30.98,26.41,1479571167,1479541625,29542,8.206111111
689,31.66,24.44,1479657483,1479628138,29345,8.151388889
690,31.07,24.78,1479743802,1479714650,29152,8.097777778
691,36.25,29.57,1479830124,1479801161,28963,8.045277778
692,39.1,30.67,1479916448,1479887671,28777,7.993611111
693,38.54,29.44,1480002776,1479974179,28597,7.943611111
694,42.73,29.85,1480089106,1480060685,28421,7.894722222
695,39.68,29.05,1480175440,1480147190,28250,7.847222222
696,39.77,34.98,1480261776,1480233693,28083,7.800833333
697,41.84,28.43,1480348116,1480320194,27922,7.756111111
698,33.91,21.9,1480434459,1480406693,27766,7.712777778
699,38.48,30.13,1480520806,1480493190,27616,7.671111111
700,43.15,36.39,1480607155,1480579685,27470,7.630555556
701,42.95,35.3,1480693508,1480666177,27331,7.591944444
702,39.78,34.75,1480779865,1480752668,27197,7.554722222
703,36.29,27.68,1480866225,1480839155,27070,7.519444444
704,36.82,28.78,1480952589,1480925640,26949,7.485833333
705,40.3,29.43,1481038957,1481012122,26835,7.454166667
706,55.09,40.76,1481125328,1481098602,26726,7.423888889
707,53.8,40.15,1481211703,1481185078,26625,7.395833333
708,53.92,39.47,1481298082,1481271552,26530,7.369444444
709,44.53,37.18,1481384464,1481358022,26442,7.345
710,41.42,35.02,1481470851,1481444490,26361,7.3225
711,42.82,32.55,1481557241,1481530954,26287,7.301944444
712,43.22,41.28,1481643635,1481617414,26221,7.283611111
713,45.24,39.48,1481730034,1481703872,26162,7.267222222
714,40.91,35.2,1481816436,1481790325,26111,7.253055556
715,43.87,39.36,1481902842,1481876776,26066,7.240555556
716,36.85,29.45,1481989252,1481963222,26030,7.230555556
717,43.55,34.94,1482075666,1482049665,26001,7.2225
718,40.81,33.34,1482162085,1482136104,25981,7.216944444
719,41.61,27.65,1482248507,1482222540,25967,7.213055556
720,35.17,28.59,1482334933,1482308971,25962,7.211666667
721,35.04,29.08,1482421363,1482395399,25964,7.212222222
722,39.64,30.46,1482507797,1482481823,25974,7.215
723,40.59,30.18,1482594234,1482568243,25991,7.219722222
724,52.92,35.07,1482680676,1482654659,26017,7.226944444
725,34,25.94,1482767121,1482741072,26049,7.235833333
726,37.19,27.7,1482853570,1482827480,26090,7.247222222
727,33.5,23.59,1482940023,1482913884,26139,7.260833333
728,33.9,24.39,1483026479,1483000284,26195,7.276388889
729,43.75,33.23,1483112939,1483086681,26258,7.293888889
730,39.65,27.76,1483199402,1483173074,26328,7.313333333
731,29.18,22.66,1483285869,1483259462,26407,7.335277778
732,29.02,22.66,1483372339,1483345847,26492,7.358888889
733,35.82,26.34,1483458812,1483432228,26584,7.384444444
734,36.66,28.98,1483545288,1483518605,26683,7.411944444